Feature1,Feature2,Label
4.04165152430942,10.952359783750525,Class_A
4.628682046672366,9.001418786852467,Class_A
2.7873300519879436,9.719839423300154,Class_A
2.6075867518386584,8.412003662654888,Class_A
6.625051644788396,5.4565890724576995,Class_A
7.712480057141645,10.964779634017717,Class_B
4.855979756839332,15.264799214941725,Class_C
7.007065795784048,10.055204892350314,Class_B
5.723272050095268,10.675792351742649,Class_A
3.7097604907897512,12.078168265350579,Class_B
5.722791211016828,6.192008510359902,Class_A
8.076073132931938,15.107543974388816,Class_C
4.928347921780097,10.606986389268407,Class_A
8.129287311628012,14.895570697267328,Class_C
-0.23949020817948874,7.800901013428032,Class_A
6.643805008750448,15.454185767673474,Class_C
5.174094136476342,12.32546648210435,Class_B
4.401985299068265,11.659120257557076,Class_B
5.183521553071005,10.702073363059444,Class_A
1.0248621707982144,9.254414145776652,Class_A
4.560656224324976,13.601594975421618,Class_B
5.7142251430234925,10.42107960954414,Class_A
7.955788089483033,4.098790889238543,Class_A
3.9634595634527052,6.648440614878993,Class_A
3.3830127942136246,9.442462743421759,Class_A
3.996485912830927,10.929996949496665,Class_A
6.830804235404148,9.830234533300313,Class_A
5.657502219319369,13.65691236938099,Class_B
3.9404795924659224,4.146694407884126,Class_A
6.026534866226712,10.430763809515481,Class_A
5.194155098696081,4.546062323838536,Class_A
6.937289981065779,12.279136886452505,Class_B
3.5958938122452953,9.716623856673992,Class_A
4.3446757068044635,11.258829916072354,Class_A
4.215783693735685,7.408351118230701,Class_A
2.072970103735763,13.838394794973254,Class_B
5.592240554129152,13.125173992176554,Class_B
5.522110544359778,11.750632909035662,Class_B
5.010226913284922,9.611448259409677,Class_A
4.530825733249706,11.739571855885396,Class_B
2.1692585158991715,7.879322296037953,Class_A
4.158709354469282,12.566666977062136,Class_B
4.314570966946461,14.948442682971763,Class_B
3.395445461556762,13.211831679937559,Class_B
4.677428576667982,7.811192590577772,Class_A
5.8081017136290765,11.084251951819308,Class_B
8.77237180242106,6.120575368724056,Class_A
5.349155625663678,11.717170933527028,Class_B
5.515100781445529,11.351810238587616,Class_B
4.851108168467666,4.390550981403508,Class_A
1.162457569401917,6.514648468262909,Class_A
4.946972249101567,9.150583309768699,Class_A
5.120460419882053,9.09742075857752,Class_A
9.926484224970572,6.371569193743584,Class_A
4.615278070437755,11.166936188056551,Class_A
5.603094684667225,10.754420826821537,Class_A
4.9305764605895135,9.417192604064443,Class_A
2.662643924760936,7.732625499524911,Class_A
7.285645629030041,13.14612137924969,Class_B
6.503866065373549,14.966221339264886,Class_C
6.582063894086094,8.549315548460388,Class_A
3.181225090410522,8.163499248535537,Class_A
7.805588621872198,11.473622996235989,Class_B
2.1962978744154382,8.925911860759042,Class_A
6.173714187600541,9.581808398010297,Class_A
9.380911251619956,12.218959455174014,Class_B
3.0189273497386235,4.271931737478122,Class_A
3.867404540794456,13.954906974558007,Class_B
5.199302730175282,10.218041572988025,Class_A
3.9930486917676014,8.765520566313459,Class_A
1.8986731378677346,9.732297537335652,Class_A
5.137125949612055,9.887288065061556,Class_A
2.8753925725477902,4.806396089665224,Class_A
5.9471848612703635,14.484814682359708,Class_B
3.1611515315323935,10.123976896811856,Class_A
8.09986881003508,11.329006391342126,Class_B
3.4334934153275256,12.854649311722127,Class_B
4.355876967588649,6.936512627319099,Class_A
6.62703443473934,11.420415697105685,Class_B
2.5382713671320896,9.19707672730362,Class_A
5.4549198692082586,12.54031232564948,Class_B
7.614285508564857,3.618317738945514,Class_A
1.785033530877545,9.702717099276192,Class_A
5.369267717064608,8.191538032648115,Class_A
5.519765588496847,11.296788851902466,Class_B
6.563645743554621,11.410132562104607,Class_B
2.526098578243836,7.877122315533922,Class_A
2.3590867738314474,7.863478407471869,Class_A
6.0438831312337955,9.668003894328011,Class_A
5.5939693464663724,7.310073318054376,Class_A
5.5009857006917535,12.52595108635638,Class_B
5.692896418993952,8.892378398657662,Class_A
3.6399505568430186,1.2790353420350762,Class_A
5.464507394322007,8.875533830134582,Class_A
5.586144946597362,6.884368537468083,Class_A
3.571297163947264,5.106172553617164,Class_A
8.731549022289514,6.287720085332283,Class_A
5.947665841823575,10.32822541549891,Class_A
2.617393005594703,13.985922484744695,Class_B
6.313107217267659,10.93955342159494,Class_B
3.050636659545357,8.18048983535278,Class_A
6.574169207484904,11.367712585512109,Class_B
7.317191158014808,8.622729069343025,Class_A
3.358635363296579,7.916198892510566,Class_A
6.926752258488643,6.536911995301047,Class_A
5.825561853872997,4.744513579744843,Class_A
6.64412031998898,8.830228880321664,Class_A
8.793585965307894,10.474160469760395,Class_B
4.509223767994259,9.710128989955331,Class_A
3.492527671285021,8.752099216157925,Class_A
3.2209711407489534,7.162761817909656,Class_A
3.3683794300691234,11.824738575054905,Class_B
4.845796581171792,6.048604240160245,Class_A
5.682303949633288,12.328083741530426,Class_B
5.553381598660038,6.993348943219826,Class_A
6.654366498072047,7.742694287940895,Class_A
5.026003783755814,5.599644428152969,Class_A
7.907068154314634,8.49579355934309,Class_A
4.470686333524088,12.925937375433936,Class_B
10.440338333179238,11.546884265331869,Class_B
6.251334695530012,12.935266336084105,Class_B
3.285684887167435,11.566427637801807,Class_A
2.8582150038777754,6.688990514408893,Class_A
5.96494483048637,9.007632327017328,Class_A
4.553074429348298,7.659402612647612,Class_A
6.428000988184184,13.99172471211712,Class_B
5.94647524914709,6.409634060721065,Class_A
4.854342174686255,12.681093068167332,Class_B
3.30641256386319,12.678861610326308,Class_B
1.9703055506282707,15.488860605148261,Class_B
4.106970095865957,8.770940222111507,Class_A
6.712797588646945,12.136966478740487,Class_B
5.4281874882604075,16.84495550961653,Class_C
2.508522442576024,8.14707496919891,Class_A
5.346361851702364,5.394879257402921,Class_A
5.770634759457674,4.359969898276709,Class_A
3.2322851275977342,12.138136086583994,Class_B
5.307450211891056,4.350549375824249,Class_A
5.116417436892,8.883042841186231,Class_A
2.714059404338754,11.311939561116882,Class_A
5.715574720696567,10.555526610489743,Class_A
6.121569052736469,11.276334592552516,Class_B
7.166102486350554,10.666869567402562,Class_B
7.1076041040698055,13.83659743994018,Class_B
2.244661264085818,7.143050857783609,Class_A
3.124349920169754,7.969014584624406,Class_A
6.0300705344173195,7.682021664187528,Class_A
6.027571901824418,12.49057543558783,Class_B
6.030095372612096,12.70119576518519,Class_B
12.705462981309442,11.353675957955524,Class_C
6.141781021386334,13.550481000669784,Class_B
7.271131280361198,6.465877397870858,Class_A
6.908003526986405,15.00167233465341,Class_C
6.302782502611596,14.569715865136775,Class_C
4.369461510719309,12.20686599173724,Class_B
6.517938440986535,15.34539672631318,Class_C
3.4543495709248564,5.030130376966678,Class_A
4.526362786519982,8.426655591212045,Class_A
4.029272904341793,7.794089617954143,Class_A
5.163748278772645,12.16443797127203,Class_B
9.629317133347017,6.849577781193563,Class_A
1.2654696148165039,12.272485448012457,Class_B
6.372520380749027,14.11160843199014,Class_B
1.7745682576206967,12.085608700251997,Class_A
4.056136268421133,10.851253070984503,Class_A
7.177901193934732,7.036379977297752,Class_A
5.128560038190925,7.459447101623907,Class_A
2.8445104441413878,13.74885671589,Class_B
3.5693925814800638,12.338047011715997,Class_B
6.359195497869352,9.882941441867368,Class_A
3.5392667365657267,8.746271362702329,Class_A
5.43291717916395,3.9225763806658698,Class_A
5.091143679807628,6.787442743946683,Class_A
3.6967993047883656,15.73425726141917,Class_C
9.28788817865065,6.1586332869925995,Class_A
6.267838044636022,10.568439463663243,Class_B
0.9497148266847857,13.022331919585596,Class_B
5.3729086295388555,6.235231995993122,Class_A
3.676427070463224,10.55413142434325,Class_A
6.704866669592448,12.813746612531965,Class_B
3.4149585231345987,10.037497965721752,Class_A
4.770527117066202,18.605209167000304,Class_C
6.0099745579609145,4.994202223365415,Class_A
6.731510388340243,13.176185589651636,Class_B
2.5994071858884475,9.481594787810607,Class_A
4.330997528318103,12.315760464510024,Class_B
4.050109377678088,11.323921455097738,Class_A
3.693341534852576,7.80053140867001,Class_A
8.530908480562193,10.68698917737802,Class_B
5.809963421921911,4.426295645805139,Class_A
2.4782320913299096,11.809742501714181,Class_A
6.835723894109552,10.894475397971577,Class_B
9.244312394025266,11.915980505929307,Class_B
7.064930521102294,13.174354975261451,Class_B
1.9612600680919732,11.102859520629133,Class_A
4.031531854267497,10.444268259394828,Class_A
7.533822298373245,7.356794990016123,Class_A
3.5846610687624385,7.863337709052847,Class_A
5.887638856292456,13.560203860531992,Class_B
6.5492681068586736,14.309006217117936,Class_B
3.1461390568438343,9.285668691063838,Class_A
4.8809492878764,10.138008241759822,Class_A
-1.4825346801381452,7.286156875018702,Class_A
2.9512247173314203,13.518270535802333,Class_B
4.494863697213679,11.996250471075335,Class_B
2.504433636070301,15.823652309391248,Class_C
8.26482260786327,7.365030768460784,Class_A
2.1397172440787346,8.865976302945349,Class_A
4.119911026606032,10.694337767576718,Class_A
5.2614811545721825,11.939468613177311,Class_B
7.8825465781322315,9.352997087357103,Class_A
2.1282756976411212,7.381116728638899,Class_A
7.326327504309919,12.644222586770713,Class_B
5.020466122039174,12.163406087636744,Class_B
3.036982697904098,7.251177698308825,Class_A
5.924206948526542,14.066328403316486,Class_B
5.39811939114694,13.51059612758981,Class_B
3.799566245682411,10.402889491743379,Class_A
5.139604169980037,10.238793587128109,Class_A
4.22937280627648,11.662173313347722,Class_B
5.227034690502496,7.414890789231226,Class_A
6.324261349042093,10.090094437492246,Class_A
8.172033632290704,3.542849366172459,Class_A
2.524369002346302,12.629366936508806,Class_B
9.266066749312532,5.315520332674422,Class_A
1.0958244009549962,14.510259485286998,Class_B
4.6964298099288335,9.00963971810065,Class_A
6.176634412969153,9.36499905420647,Class_A
5.561983735470065,8.116798281746483,Class_A
3.7546009603588124,9.135883378233771,Class_A
4.5837554992854495,14.25559403544411,Class_B
4.013998130682334,2.536574030394762,Class_A
3.821270486111577,13.830896158264563,Class_B
6.699204194042049,11.014070443305124,Class_B
5.714030971930095,6.378935056428354,Class_A
3.6141808094786914,6.774062820852286,Class_A
6.799199750866501,15.029179081624608,Class_C
5.614599041753219,7.163479360171806,Class_A
6.62572423767792,6.539948468212122,Class_A
6.259257683847224,13.411943627094189,Class_B
3.3420099781558554,11.015658628857743,Class_A
3.879637919606061,7.186223270390803,Class_A
6.494587210246523,10.649874926213856,Class_B
6.22074053086693,6.922741949079168,Class_A
4.958196812071704,13.302464195267817,Class_B
5.234654766617564,13.1841128946194,Class_B
7.55532979157685,11.596018596465829,Class_B
3.8168572223283403,11.08498318374105,Class_A
6.094194762340075,15.283564374602122,Class_C
4.595614695132212,9.999058982164676,Class_A
4.56463759354556,6.454377623737597,Class_A
7.19755370397438,11.34842173849692,Class_B
6.6508326979760595,16.25814114861134,Class_C
6.627019272001277,6.955721520442443,Class_A
7.610957614308658,8.915611699918042,Class_A
5.042007683265518,11.249338114304358,Class_B
6.363905942589928,9.838285452982783,Class_A
4.379466486813088,7.053089258868056,Class_A
5.648332704976884,13.365573568691413,Class_B
4.739713891264631,16.96012216605178,Class_C
5.193991929985437,10.588394377071722,Class_A
6.190314050873827,7.287795130791999,Class_A
3.3635586335330547,5.353118424839575,Class_A
9.184774551370921,10.773927943663542,Class_B
2.987965237000596,13.311632029948772,Class_B
2.5716227744245357,11.425503239486146,Class_A
7.316221747000135,9.992788477243439,Class_B
6.583325387925871,8.232185044632082,Class_A
6.24823963410431,6.723509101845731,Class_A
6.25669101852856,12.504253978974646,Class_B
4.975506454306171,12.741314864156756,Class_B
3.2054912570283367,5.362810639927801,Class_A
5.151609116387453,14.769516934542052,Class_B
3.6456765769757764,11.722213662682003,Class_B
6.9502394668355025,14.19878393543738,Class_B
4.705885236995723,5.973616754544655,Class_A
3.349005606414977,5.902527533753683,Class_A
4.357228316694013,9.55309207069811,Class_A
5.825862908551248,11.508353280685583,Class_B
3.8725508943920506,15.389082468780892,Class_C
3.3555592088671373,12.118236741445394,Class_B
5.487374422983825,9.2719561695639,Class_A
5.4899331422174455,6.920892377002324,Class_A
3.9861136492577405,13.69000171815745,Class_B
4.057923388763355,7.105883722747856,Class_A
5.464099874715273,14.885405664316965,Class_C
2.1038313170053518,9.146846051180471,Class_A
2.1850724512468895,14.77174621785355,Class_B
3.563111557495128,12.036793870177835,Class_B
4.573105696576306,9.589013531672625,Class_A
5.621815131196009,8.44181088452162,Class_A
7.950712433899104,8.97727636796176,Class_A
6.7153192464040385,11.284950077125712,Class_B
4.680122940073145,10.23146948865315,Class_A
4.961967584194622,8.218565775793884,Class_A
2.9949412707243823,9.503105769047103,Class_A
4.96297372801522,10.235731089157449,Class_A
4.422682722159723,3.6137977167555633,Class_A
5.645437120676179,11.374504344366096,Class_B
3.345538112895354,7.060836325849579,Class_A
6.038693028482345,6.540002790382765,Class_A
8.065477826005155,4.937966958667869,Class_A
4.782479703086285,4.618322506396329,Class_A
5.8034234441978825,5.9336574906631325,Class_A
6.380287983422225,7.872937127108528,Class_A
4.197559056228328,15.859777412579705,Class_C
5.448184963620833,8.422360972314388,Class_A
5.02518480156359,10.533250318804093,Class_A
5.195352197097663,11.201444159518985,Class_B
3.4539804322890673,10.393195558647546,Class_A
5.049020348517885,9.767669617822019,Class_A
5.9959965824909,6.414118709202266,Class_A
7.902287215590084,14.352782644837635,Class_C
6.918541652170414,15.421589930913655,Class_C
9.306364915023114,4.9520239176319425,Class_A
3.465304874223901,6.927914227340861,Class_A
6.744641273441356,9.160568972868981,Class_A
5.366684011476703,7.106386615269426,Class_A
9.379605866435345,11.517896660367596,Class_B
3.383403429289697,7.815183392780161,Class_A
3.3205563156384477,16.49516820341981,Class_C
3.8012147091119557,13.571645783030789,Class_B
0.7522085513803862,10.637722091896645,Class_A
3.948489956638478,13.080958789959197,Class_B
3.481734676892604,13.317701273071927,Class_B
5.300787572952415,8.30815753582527,Class_A
5.683511951554319,7.551348266374106,Class_A
8.752341678431772,10.234429188908942,Class_B
6.9008476763721,12.584908373493832,Class_B
3.8461926886751936,10.417181195960254,Class_A
3.203170657303284,5.269010553427009,Class_A
5.983838343013011,7.591526668147473,Class_A
2.3595335859587157,9.778081409216865,Class_A
8.662917531708707,9.773003187022509,Class_B
7.358880241442574,15.917626530369425,Class_C
4.06164869579059,5.842036172803006,Class_A
1.573730941818245,11.516767725507624,Class_A
7.707744748330826,14.467339324984868,Class_C
4.770920309494764,16.814349236268388,Class_C
7.4756326239469235,8.786807730448116,Class_A
1.8111446824112658,11.4742883581606,Class_A
3.8012499540924543,11.70928107159594,Class_B
5.010487399436366,10.586445194659872,Class_A
5.093961187529484,9.703464396282081,Class_A
4.099869057041513,11.307926168500138,Class_A
6.2456998646949975,2.403261744340944,Class_A
2.8647591412348112,12.046208470187894,Class_B
4.715241029957413,10.378533710985902,Class_A
5.240591263423798,9.332575309665204,Class_A
6.028877668117498,16.140586587158673,Class_C
6.423229756177779,7.975197943628343,Class_A
2.7507158163242615,8.790772032804908,Class_A
1.9317716585287554,15.974659906614203,Class_C
7.555353643797018,7.50381608545043,Class_A
5.6646280239591835,8.349654151190384,Class_A
3.5030269268868928,9.55892372970745,Class_A
8.102303951045046,12.522203446388648,Class_B
5.231349268585717,10.62340752205994,Class_A
7.358594368127653,6.122123958543212,Class_A
5.135036962820218,8.40349431061843,Class_A
9.121495849763974,8.177936700363366,Class_B
8.510681684886409,9.768336864330863,Class_B
4.502071703041853,11.277530975889487,Class_A
6.943141901908711,11.254617267663916,Class_B
6.290751899170295,4.671964737854793,Class_A
7.737263115064698,13.191822962682568,Class_B
3.070153078839791,10.75770653798987,Class_A
6.372102919996879,14.15359614278172,Class_B
7.116848973699176,11.332594981872015,Class_B
1.4825210271537714,13.303968873207285,Class_B
2.63348297466845,11.39963593435038,Class_A
0.9215356444797989,14.038677268608245,Class_B
4.461186331110884,11.566751908053336,Class_B
6.435084511591924,9.706254260671288,Class_A
8.004714104192056,16.817304161340644,Class_C
5.14818956083955,12.667111366839677,Class_B
8.257231091142584,11.72123326301324,Class_B
2.2397970835702172,6.171086750384992,Class_A
1.5932351212896907,6.135077147609387,Class_A
4.888904602206763,10.87814644642556,Class_A
5.768130897878614,10.436563593304722,Class_A
4.934610503811814,8.157632304975051,Class_A
0.8651157999202468,10.42294809883618,Class_A
4.821759920974423,14.765880784130788,Class_B
2.3910609989902936,12.086207423650896,Class_B
6.339345097660077,6.576974470741785,Class_A
5.733196492193697,9.665473518571169,Class_A
3.1202404273452897,7.585100557442317,Class_A
3.972266165326613,8.836900250774317,Class_A
2.881572956222097,8.759153003111072,Class_A
4.874641805453656,8.567063252187985,Class_A
6.910284641002477,6.234593884079816,Class_A
3.0285479073289125,9.617035955445429,Class_A
6.008093031035688,8.31817708945807,Class_A
3.9394847632551184,1.2116539299931954,Class_A
3.4142543354753117,16.15891607350499,Class_C
4.785939280090885,13.266308962650015,Class_B
2.929515355161252,8.871097825225013,Class_A
3.892701389305636,10.056457149221796,Class_A
2.604244214822303,6.485036958047314,Class_A
8.929450265832779,15.087168633432595,Class_C
5.070527103943458,15.691866084319335,Class_C
3.6005489840148286,10.470081184739573,Class_A
5.427959821468444,13.070591932556034,Class_B
4.77534390061834,10.525860336801772,Class_A
4.558060800933554,5.989823683372208,Class_A
6.22833340008685,8.764529893109028,Class_A
6.51501542009461,10.395783900315871,Class_B
3.938997704778945,8.636356843769667,Class_A
3.8483635187106398,9.344040167694892,Class_A
4.449896605696712,9.725801327472656,Class_A
0.39615767052883033,9.757364506403617,Class_A
1.9696178756028955,10.15677547149245,Class_A
7.733748534889049,6.818184800810197,Class_A
8.289935427002568,7.8489515526161915,Class_A
4.501927920887243,6.146247202900092,Class_A
6.153113926111533,12.9334466490586,Class_B
5.622500309087072,3.683059174479027,Class_A
11.157761616910475,13.460771029950777,Class_C
7.2391498228691535,14.15904819178853,Class_C
4.744164817038467,9.093458239052136,Class_A
3.0889191187991485,2.1905887365181043,Class_A
1.787107359484855,8.916068314098128,Class_A
5.406927271734446,9.807447516133543,Class_A
3.487298509431393,6.9682053402132595,Class_A
2.1554925808046517,8.454344818575272,Class_A
3.7068542315149466,14.590585596590053,Class_B
2.83690399277121,11.994781486905223,Class_B
8.37428327014513,7.2263076568657,Class_A
6.763279513898901,5.207202491213703,Class_A
4.9840547173667655,9.018948047170687,Class_A
7.959888277780052,9.359629661948686,Class_B
5.154736615295237,11.488597562089948,Class_B
3.2774315973434724,8.394049862297024,Class_A
8.046248154539315,11.534498726085584,Class_B
6.077820087369317,15.805462120180687,Class_C
2.925507691347087,12.446503067332788,Class_B
4.619322643832784,9.855734478007681,Class_A
3.2487634932304856,9.450548586840116,Class_A
2.234400538071328,8.929980597460386,Class_A
6.852355095063283,13.541922737356433,Class_B
8.818833280940261,8.118059662146091,Class_A
2.2028648523617176,10.135668126999947,Class_A
6.125938473381142,10.153593705643257,Class_A
3.698714861756346,8.494647421565404,Class_A
4.0257492324706075,5.882603356347698,Class_A
3.8152121515222617,10.968923510853005,Class_A
3.2720184606403677,9.816988084433849,Class_A
5.097043255889654,11.50072140830971,Class_B
3.3380997671779244,8.3991990806825,Class_A
5.540913651559678,13.662463896439142,Class_B
4.899523781101726,7.369678656364465,Class_A
4.522103906267181,15.136120852053677,Class_B
3.1848726759168042,4.757090470515215,Class_A
3.8464573388633347,11.304310193670673,Class_A
6.510782451651512,11.42629204757987,Class_B
6.0018343752487615,7.613328796177353,Class_A
3.044889510402898,11.273181813583038,Class_A
5.198664610858452,13.838556009280477,Class_B
6.502774246743578,3.3495434819378067,Class_A
1.6611894377572565,11.508234422472444,Class_A
6.08672038475987,2.5201875390097674,Class_A
3.674752482108307,7.103005589430376,Class_A
6.141197337186319,14.887499094702836,Class_C
3.4734816869149663,8.254653899823838,Class_A
1.390235798670962,6.478360106773082,Class_A
1.7449151242336747,9.406186813045954,Class_A
5.096169893322764,16.203719014490655,Class_C
5.519445003442963,4.504953258381922,Class_A
3.191366749791183,6.846070265081966,Class_A
6.277184917554748,14.492295049538878,Class_B
1.6769598754620803,15.573107030613198,Class_B
4.867840402705367,9.689706327129148,Class_A
2.5779676004750867,6.282841892420072,Class_A
3.696327784395682,16.287530505427476,Class_C
5.094797342632828,14.78332717524759,Class_B
3.2791732694320954,12.0368409632867,Class_B
4.230888911540349,7.56279295318774,Class_A
7.012585618428881,9.85291197748589,Class_A
3.8462162609537023,9.518919756865508,Class_A
6.671384224130284,10.992553913846733,Class_B
2.740586290684764,14.353004314394008,Class_B
6.059608355830566,12.63825112341221,Class_B
7.883137241315801,6.767871769045725,Class_A
0.056710999745421375,14.129489350058613,Class_B
3.406209489059046,10.939396420039467,Class_A
6.15414425436108,12.06119738757675,Class_B
4.593909227914015,14.399622577835808,Class_B
5.742291746742618,6.6652592514593465,Class_A
3.792029626568359,9.89252326388061,Class_A
5.1731795749458,8.405636345922355,Class_A
4.688645529215841,5.296421723903633,Class_A
7.335564123319615,11.040129932814759,Class_B
5.508841686602426,17.534669654753273,Class_C
5.675205324150404,4.479766766482742,Class_A
4.1762460677550655,9.90315816685159,Class_A
4.024787551855013,11.92162880522432,Class_B
4.134883624360758,10.369234604968543,Class_A
5.788904284756594,9.66061584245278,Class_A
4.158031038359474,6.102350909662527,Class_A
5.579549713792826,10.69836022882049,Class_A
9.150801597290878,7.72970806895222,Class_A
6.742249406863385,3.4302348850643405,Class_A
4.347952935664318,13.583776661541192,Class_B
7.40242784432789,12.875157459526127,Class_B
4.183849253956897,10.15498293055324,Class_A
0.9237509296442923,10.687224064617109,Class_A
2.983827378165192,13.222954038146684,Class_B
1.2584161579482886,10.673018970334248,Class_A
4.296973031917383,12.712052664283943,Class_B
5.036836758379104,9.10755339737845,Class_A
8.352874624550566,13.93595121572184,Class_C
5.653854747528325,10.96235717779805,Class_B
4.561798942382271,10.582155830817623,Class_A
6.658811162366979,6.189816733863903,Class_A
0.5777293819842297,10.860867562905126,Class_A
5.471229116217132,7.504135247516647,Class_A
6.541730387773933,8.085151820414517,Class_A
2.042827508440317,7.553873115051637,Class_A
7.287508086413858,6.801295204302325,Class_A
5.676992814988829,16.374314209050887,Class_C
4.169424172198397,13.994017185965209,Class_B
6.26556373221257,15.761102506432785,Class_C
9.541385715608792,6.331314941333308,Class_A
5.36373251011699,10.213761249732677,Class_A
5.496441172600672,6.119477124387712,Class_A
4.081278200919511,7.912915368408807,Class_A
3.3003112610704166,7.2456190497502755,Class_A
6.660671633088491,13.718752019324684,Class_B
3.2878323481822656,8.81131096569472,Class_A
5.143132474438785,13.205138001082048,Class_B
4.044685106469767,11.812362668765553,Class_B
5.957959651492784,16.910916256314366,Class_C
5.667324210573897,5.561667330580828,Class_A
7.075079888515798,13.777699719360397,Class_B
3.979967202290506,13.439322611202183,Class_B
4.460250129413257,7.079863485918896,Class_A
3.042472568435385,13.021400009419478,Class_B
4.111413479847776,11.008434889078686,Class_A
5.754600986089704,9.317571220139776,Class_A
6.513977233290704,7.528193539084001,Class_A
3.1556693516447494,7.842671645652443,Class_A
6.73921184021132,16.14943628735778,Class_C
7.711275717609902,10.002048456872448,Class_B
5.826869806447402,12.346390004594378,Class_B
8.753591625116131,7.627301854997341,Class_A
3.452421601792854,7.660441161335084,Class_A
2.510690593377166,13.245954427749826,Class_B
1.4425595021914428,5.951271365345404,Class_A
7.9920886229783665,8.754358696284186,Class_A
6.308731312708115,10.102082233216697,Class_A
4.8888306581790895,10.334117805520158,Class_A
5.5599372526396404,9.46272014495153,Class_A
2.749021905403247,11.18745934328777,Class_A
9.891503959233653,12.078567267453435,Class_B
5.258442363950455,12.20391263637799,Class_B
5.218789589209786,7.04258857399652,Class_A
6.451533247797384,9.147534706213609,Class_A
5.962018463473426,13.584288585630812,Class_B
5.447768048558263,12.683941562721618,Class_B
3.4190510891093764,5.8814216455568085,Class_A
5.942936714271991,11.054439701056605,Class_B
8.764048992950068,4.06532425187557,Class_A
7.690840092309955,10.14080470618111,Class_B
8.186373253278795,15.693301050237931,Class_C
3.9775686471376295,7.156321848193041,Class_A
3.020790359482838,7.497030863525254,Class_A
4.748426159800704,12.292089344718578,Class_B
5.111449824577389,5.371595454371063,Class_A
7.188383036941897,8.101734910344883,Class_A
1.6150707405703613,11.789323412745258,Class_A
8.059100638921228,8.09714245693179,Class_A
4.683984202842021,9.292090038367085,Class_A
4.14623786010516,12.232557130945104,Class_B
2.975791249479665,11.264638250609684,Class_A
1.6902866562684613,10.800455188886206,Class_A
6.646341167923829,8.982633162189885,Class_A
5.146635934376808,11.110183345806867,Class_A
2.4200782005178922,9.62880195970073,Class_A
2.409842455872768,11.373416829777355,Class_A
4.328430601419743,8.509203924646066,Class_A
8.338043050578786,9.452293076861377,Class_B
4.48081729727279,7.030126622343959,Class_A
1.9937140937637876,9.894977169981292,Class_A
4.508513871828112,7.5669974091134655,Class_A
4.454552860504659,6.65786064951402,Class_A
-0.3937732858831433,10.775983443566165,Class_A
4.8914102669643755,10.638219327572981,Class_A
4.538130939582644,12.348621204845717,Class_B
6.3924127296268365,8.706623291274703,Class_A
8.69791218989069,11.224158540510267,Class_B
7.253130059095515,11.652392716820989,Class_B
4.462222618890339,11.334321423494785,Class_A
2.7869481825166593,7.523038951593573,Class_A
10.14671960649972,10.448090446813566,Class_B
