Feature1,Feature2,Feature3,Feature4,Label
-0.7143514180263678,1.9836992944475418,1.1113884977662996,-1.8645881343043798,0
1.8657745111447566,2.206028719110554,-3.1942877395409273,-1.2631818679647828,1
0.4738329209117875,6.377260332590138,-2.2453435331047658,2.3409381754403658,1
-1.1913034972026486,1.723781276475197,0.005092492908363555,-1.9621828523815492,1
0.6565536086338297,0.3047319057729747,1.4241814386454723,2.5372390469273434,0
-0.9746816702273214,2.4095160762415784,-3.9863796244178626,0.13671439830850307,1
0.787084603742452,-1.1119600563195524,-1.3375694748318987,1.2934178128384328,0
1.158595579007404,1.8620648260936012,-0.43373835536094996,-2.338533079916601,1
-0.8206823183517105,2.024037923442741,-1.204112781257696,-1.3857987073445346,1
0.9633761292443218,3.191900574417817,-5.953584133754174,2.751111649088558,1
0.4127809269364983,3.46043337414177,0.0021800186175437997,-1.4031003184216118,1
0.82206015999449,1.244645571638424,2.0386727021812883,-1.2208696776531234,1
1.8967929826539474,1.7740789780551005,-0.7666764976609931,-1.8144156909535232,1
-0.2453881160028705,0.8508187540839935,-3.0622121065885266,-2.225558008159023,1
-0.7537361643574896,0.30790616778845914,-2.026254492728566,-1.6004541512760122,1
-0.8895144296255233,2.464842169070952,2.539826135311186,0.8539613517047906,0
-0.8158102849654383,0.08962167710510105,0.8199250817211172,-0.2677935989786189,0
-0.0771017094141042,1.3780596491422052,0.28005323676865856,0.3225350180273914,1
0.3411519748166439,0.5072390601511438,-0.2871748329312479,-2.2658110274038545,1
0.27669079933001905,2.8245247794353894,-2.3222742243819448,1.8126986829774,1
0.8271832490360238,4.7021451488997315,-1.4011423613115372,1.7045682034790879,1
0.01300189187790702,0.04761802579500318,-1.1558454713570316,-2.8704605331439477,1
1.4535340771573169,-0.7795277243463534,0.09914863212888791,-0.6989094329381702,0
-0.2646568332379561,1.812669671974899,2.017837788533807,-2.587376388173113,0
2.720169166589619,2.0235466939366376,1.236676273586256,1.7526346764897482,1
0.6256673477650062,2.3279889601359467,-3.838768711592081,1.4236180987542264,1
-0.8571575564162826,1.3305192271484827,-0.5520100621979025,2.411928565758936,0
-1.0708924980611123,1.6990410517618524,0.473526690335794,-1.5815762462813123,1
0.4824724152431853,2.5512656158109035,0.23772066028927075,-0.2622247012332064,1
-0.2234627853258509,3.5606463389672585,-2.258467526774839,-1.8930727370136136,1
0.714000494092092,-0.9325731554774244,4.828218431536723,-0.7725903931552831,0
0.47323762457354485,1.4465908414528066,-3.5541691246622378,0.13345950940130402,1
-0.07282891265687277,2.320713190911595,-3.1663768933321,-2.6800152609684664,1
-0.846793718068405,0.623035843083896,-0.5328098374768474,1.289222464064311,0
-1.5148472246858646,4.59675444765095,3.233606109927707,0.2597601622264514,0
-0.4465149520670211,1.0468851796568945,-2.672389701408342,1.9737541032640404,1
0.8563987943234723,1.9380609694890758,-1.5316567312939846,-1.3693169928528166,1
0.21409374413020396,2.834033145263436,1.1545873460313856,2.4199266316155263,0
-1.245738778711988,1.1130728167971582,-1.035724309775467,2.9921655181826603,0
0.173180925851182,-0.7698595717066254,-1.6692077090605912,2.5157906302660464,1
0.3853173797288368,1.3570182096252001,0.13126580377344021,1.6673548549989246,1
-0.883857436201133,3.544160833890561,-0.4549640195408138,1.8742128172426842,1
0.1537251059455279,1.4946573098222922,1.0608775712735827,0.4424654552675187,0
0.058208718445999896,0.7303485478115321,1.5829377781307268,-1.859076822524337,0
-1.142970297830623,3.3885083142540826,-0.3859938799892766,1.0622441108863043,1
0.3577873603482833,1.503837655965421,-0.41653454924338196,1.2765180123595892,1
0.5607845263682344,1.2347587795246742,-0.5717780354277329,2.912310841607434,1
1.083051243175277,2.224184134494964,-0.021738886701424764,0.24780789753793098,1
1.053802052034903,3.156125314428181,-0.8896587242570722,-1.3717859098496616,1
-1.377669367957091,5.572570297598819,-1.001216964644579,1.1020351304370406,1
-0.9378250399151228,3.2408541614861344,1.3932542416544846,2.876254917998727,1
0.5150352672086598,3.7397599495825165,2.0322323607100863,-1.936716550385436,0
0.5137859509122088,1.241050701518217,-4.015105889266842,-1.044012488786384,1
0.5150476863060479,0.46119784104578554,-0.9799576965188619,0.2512857226360863,0
3.852731490654721,2.0934970244286846,-2.3773888668904695,-1.978712190707971,1
0.570890510693167,2.1607548728893944,-1.6219429329721446,-2.8666761628803696,1
1.135565640180599,0.3822308879531042,-0.19496758052935714,-0.9781012653524961,0
0.9540017634932023,1.7370582051439807,0.33887674308493687,2.1922248090063485,1
0.651391251305798,2.598976402578696,-1.2242528872226899,-2.739189604057711,1
-0.3152692446403456,2.54059009252712,-4.826680669445606,-0.4264256458984952,1
0.7589692204932674,2.756431780076409,-2.930091161152359,1.5732046375564952,1
-0.7728252145375718,2.4364470952061645,0.7929993404003319,2.7190955814653117,1
-0.23681860674000887,1.2394870110949163,-6.4808528440698625,2.9128523940265936,1
-0.48536354782910346,1.2291490600267352,1.3748543033639997,-0.46818371634754996,0
0.08187413938632256,0.20157290300918618,0.04245998128908268,2.702305766274705,0
2.3146585666735087,4.677162558777642,1.6323521630600442,-2.7874861603148178,1
-1.867265192591748,2.0201755469289395,-1.397138373761921,1.4755016279913375,1
0.6862601903745135,1.662720416307722,-5.12281084804581,0.8564762078016774,1
-1.6127158711896517,0.6068118778213119,-0.139274716987004,-1.5028688544830862,0
-0.47193186578943347,6.403486853491668,1.5493062480766824,0.04391100407789317,1
1.088950596967366,0.3900079516656567,0.849443611026842,-2.2226775734370263,1
0.06428001909546277,1.3567281115908898,-2.325382966976071,2.229582905709366,1
-1.0777447779293061,2.6237552544290907,-0.8264778490747066,-0.8526114867261123,1
-0.7153037092599682,2.9003194486164166,-2.065672537559848,0.7562668227942995,1
0.6795977489346758,3.436898082823526,-2.638532928378744,-2.0473422822764267,1
-0.7303666317171367,4.711412761653895,0.910777142359702,-1.7630109322127574,1
0.21645858958197486,2.7592364831910685,-3.3950646225303243,2.9517382248189126,1
0.045571839903813784,0.4159538000499987,-2.7876328611632255,1.5185183666479762,1
-0.6516003476058171,1.6145823123173277,-3.208051266944771,2.771831218644425,1
2.1439440893253257,2.4617485587708274,-3.9804950465980933,-1.2248930087277352,1
0.6339190223180112,5.102339062258736,-0.7071714163147931,-2.0126227402810777,1
-2.025142586657607,-0.09670821763644533,1.3230060969639519,0.018410780872985644,0
0.18645431476942764,3.8038647578378413,-1.3697535124905313,-0.031990306635939714,1
-0.661786464768388,2.269871554319625,-4.011495601128333,-1.9503209174520728,1
0.852433334796224,3.256745802844221,0.6798890794840551,1.3993174174884615,1
-0.7925207384327007,1.847007925046102,2.371403508069943,-0.8293347933675959,0
-0.11473644146689901,0.7363510548105103,-2.292484648293189,-1.8818086144168964,1
0.5049872789804571,3.126309169101998,-1.9571085334354366,-1.0080996327402696,1
0.8657551941701215,2.981646540658432,0.03132126016678849,0.38195219781009104,1
-1.2002964070557762,3.458085448609583,2.2437474955701027,1.3588255930826598,0
-0.3345012358409484,1.9800430469320471,-2.039668291450452,-0.10865468365509301,1
-0.4749453111609562,1.100266965020226,-3.66489956199641,0.15356993897024118,1
-0.6533292325737119,-0.3381804925357623,0.26283721254481285,-2.1663243843435094,0
1.7654542402810969,3.2290599022091095,0.5981361462845987,2.488145548249393,1
0.40498171096095553,2.635834223665979,-0.9877370991295463,2.5723451879522665,1
-1.2608839543350452,0.5513260507040612,-2.1162665193149013,1.1005595425080221,1
0.9178619470547761,1.1921394900550637,0.9887574619840926,-2.8942115463958515,0
2.1221561970126332,1.2998617820728393,0.05607200909592858,0.2224452954199565,1
1.0324652605511468,-0.22447664797362732,-2.5368710338069858,0.7753138325316815,1
-1.5193699659540134,0.7734764050922993,-0.901810537388657,2.9679253377486603,0
-0.48423407286625136,0.2992544647904687,-3.703415064049293,2.9764017311687807,1
1.2669111491866227,1.381281482168095,0.37178091287584025,2.145667411953344,1
-0.7076694656187807,0.8919537525056558,-1.5244671387657118,-2.617014047843319,1
0.44381942814622843,-0.44050738130012324,-1.8714216647694744,2.7196583446723794,1
0.7746340534293368,5.033885345854222,-1.0657489703048684,0.6759674829119948,1
-0.926930471578083,3.878811096543846,-0.9193846013395044,1.8053206228750769,1
-0.05952535606180008,0.8314708677200215,0.7898601231311211,-0.5568429018848784,1
-3.2412673400690726,2.408632094980415,0.18218106265044298,-1.0819831725924614,0
-1.0243876413342898,2.6261976347319425,-1.3128185575856053,-0.22053512709715228,1
-0.2525681513931603,3.786628782160215,0.5273362994379904,-2.1187529221870385,1
-1.2477831819648495,0.772092460009882,-0.19852549261677388,-0.8576031674801636,0
1.6324113039316352,3.6381601759736393,-1.8531992725720743,2.1457049986096717,1
-1.4301413779606327,1.1781420436895975,-1.2494363164729718,-2.772297082434711,1
-0.44004448669698376,-0.003793606252919801,-1.2964457776862415,-2.094731719052373,0
0.13074057728609134,3.086204838971746,0.010522686348403365,-2.2493030421030866,1
1.4412732890661155,3.936137636183642,-1.7340452294432835,-0.5815467437986319,1
-1.4358621511794394,5.881863460296027,-1.7808183728432665,2.9819214053451706,1
1.1631637521549596,0.20041210236467988,2.9375146188679175,-1.959852418731704,0
0.010233061019587049,3.0483795276211834,0.8794709634942084,-2.127104102404439,1
-0.9815086510479509,1.3852981343097004,-2.521201328850278,2.490334378656927,1
0.46210347426327075,3.1750380657860466,0.14188198788439665,2.2923031017957944,1
0.19905969557347003,-0.20573432684687587,-0.7632998686896455,-2.8065577800206736,0
-0.6002168771587947,0.10584533645215388,-0.21689764947981238,1.51023576107589,0
0.06980208499001891,0.8361877652502743,-0.7253173508697909,0.9327942088585774,0
-0.3853135968617602,2.1184460685021267,1.3792852909704716,1.6064448591162535,0
0.11351734525124804,1.038378100192467,-0.30875931069710827,-0.03298527122446693,1
0.6621306745210467,2.9885815158701297,-1.1241773964285748,2.948275310689773,1
1.586016816145352,3.5403419273868715,1.0843811539660346,-2.736917887734221,1
-1.237815498826849,2.8993663118680337,-0.533429917824256,-1.5937704815771656,1
2.1330333746562666,4.428181459491302,-0.7570428413418844,-0.6207240781583092,1
-1.9520877995225019,2.6237399441830145,-0.37195479502777096,-0.30133235060578123,0
-0.15178509503558332,0.17465493448974945,-1.187218046732733,2.528204416197112,1
0.5883172064845765,4.04506477030751,-0.9815460140090622,0.3600261844635533,1
0.28099186773503265,1.092265646591004,-2.1733891775237453,-2.7293340268776367,1
-0.6226995198205938,3.365627749528355,-2.5023344392477576,-0.5528222194460288,1
-0.20812225035727522,4.360601324832659,-2.997140772964879,-0.5010575257855807,1
-0.4930009346588328,2.6850320160955987,-3.783966573594152,2.7929456306267086,1
-0.5893647569442115,-0.24423821974697457,-2.7594347227691127,0.5951825461266491,0
0.8496020970210246,0.6226817502353126,-1.3485340689338512,0.8139064269536327,1
0.35701548596504734,3.9841167003277036,-0.793764835108726,1.279518187507625,1
-0.6929095952606542,1.7463159715357754,-1.542593126295281,1.6202358940927395,1
0.8995998754332507,2.1193603024132486,-5.711406980254716,0.8103064212149351,1
0.30729952087660933,3.138236624245414,2.1491727155246845,-1.576833893196387,1
0.8128621188389601,3.044484293120485,1.1729602457807635,2.244275486046985,1
0.6296288419236122,2.418199718578191,-0.10848029756574262,1.392718802463781,1
-0.8289950109220723,1.6869974431693011,2.814981345106536,1.451222910581735,0
-0.5601810401969696,1.530997331401464,-2.9547282349674213,2.9793404354084956,1
0.7472936051232618,3.2868482379370145,2.7752502412520093,1.815159209179896,0
0.6103702654334648,2.8303542966016897,-2.930428153501096,1.9749084189309194,1
-0.020901593964148132,1.6140499990733157,-0.5225241494172869,2.7084330942609505,1
0.117327383308782,3.623168469489711,-3.5476746502684087,-2.093196000906637,1
1.277664895788425,1.8064488273053243,-0.9706118089112664,-0.013635741131592827,1
-0.5915713888358299,0.7225067384984101,-0.2276670040032226,0.4834021415447256,1
0.5470973811700379,0.8615439516449828,-1.3093806622691093,-1.0243456246652543,1
-0.20219265243389406,0.5318887455353509,0.4277548881802751,2.036420063367033,1
-0.2176812032272203,1.5913849750944693,-0.8019711010254854,1.5745177298743407,1
1.09877685198719,3.8505864175042896,-2.0448294567550187,1.3252984470487448,1
0.8254163489880298,0.7923572284542368,-2.1336266356046787,2.9828966385490006,1
0.8135096360006385,2.2827136415271543,0.6218275452313928,-1.443711759549657,1
1.305478807154329,1.01496598155888,-2.3074840596139348,1.412743510052528,1
0.02100384163275905,1.6095364380928436,0.8308059409698738,0.30842684943540366,1
0.6819529712949639,-0.26506181797787853,1.4454235856638618,-1.1220649050367435,0
-0.31026675659345604,1.669192656265194,-4.33742772469226,-2.0364787756612452,1
0.3241663524884421,1.709441930292557,1.2658527746020694,2.3753030224052827,0
-0.13014305436768459,2.810431916053543,3.120845396889398,0.5727328962470719,0
0.09699596499271819,2.3349213698830558,-0.49599247759614307,1.9496030258447679,1
0.5951570254369136,0.20241181257193208,0.19816837058964465,0.27206990400926934,0
-0.8182206832334725,3.626297366065314,1.0740106487383172,-1.6801375160758827,1
2.0923872756854602,2.3154545603329932,-1.5509646303580444,-0.9747071213980485,1
-1.006017381499702,2.29759027576623,-0.6354395529242606,-0.7107669451587206,1
-1.2141886127877322,1.9862264699222916,-3.6283990592462185,2.837608875022214,1
1.1581108735000678,1.2233638291666704,-0.7227299429390981,-2.9662003297117048,1
0.7916626939629359,2.3267035096230892,-0.0037760087109169893,2.9139961381470423,1
0.6241198170521551,2.7133826538928734,0.032326045852938634,2.882769810658984,1
0.6283455092642799,-0.6203435370183321,1.130849447195161,2.9769047431808193,0
-0.012246772846914623,1.1918587439808563,-2.5496043562710584,-0.14047092648219195,1
-0.8972543714858315,1.6175795443946162,-2.065213513346993,2.7828538177259974,1
0.07580455819372633,2.3842559085414172,2.7910146919827103,-0.6264049089010362,0
-0.6771617115121117,3.789966508890689,-1.3006567475274198,-2.8422333559896797,1
0.9751197334177512,0.8423887781048265,-0.599932425375344,-1.6539168817694128,1
-0.14705738150213865,1.253057229773237,-1.1340200834504421,2.671777469624308,0
-0.8254971967925115,1.231198834030175,-2.6433616526100447,-2.9174118399876,1
-0.32138584165299344,0.7977086148431876,2.2470584217836125,0.27596481253785043,0
0.41293145427562433,1.4792202573316064,-2.055402823841211,-2.5463904666319257,1
-0.5637245528039747,3.156203329981957,-3.25457104741386,-1.281620529434529,1
-0.8222203955664315,0.41924675695348146,-1.9014805546055031,-2.4714428957286803,1
0.2436872114919123,2.641721592729355,-5.003412003451067,2.157171726678339,1
0.24496657110872277,-0.5528533450275033,-2.3025749299663634,0.546424257886235,1
-0.5069431753711298,1.1579930053366911,-2.9362571957046533,2.4126387943098777,1
-0.4710383056183228,1.505766049673021,0.23485726185464872,1.1301191972413704,0
0.2320499373576363,4.512289509371097,-2.346828479119745,2.826174787470598,1
-1.4480843414973241,1.587796542870968,0.775607871157697,0.059265928562439285,0
-1.4074637743765552,-1.3018652101763775,1.7969679861386427,0.8322634905772475,0
-0.718444221252436,-0.9983333602918747,0.5623506725751983,0.45785291933433925,0
-0.21344715171184725,2.0510443795200213,-1.4307765777201533,-0.09443742332032379,1
0.3109075655980046,2.920656283684863,-0.7177710065888141,2.0757561925380763,1
1.475356216949552,2.563183786440879,-4.049969880288119,0.8671508140221613,1
0.8576596232020194,2.2513551587014855,-1.2675587450424795,1.8078735891328366,1
-0.1599385299634271,3.7433893962585003,-2.720876936133666,1.7181836196144795,1
-0.01901620790268883,1.1906131688943025,0.3886527622985978,-1.8537290360682281,0
-1.0025293646378088,3.342365834040238,4.145504778488948,0.9009811951058619,0
-0.01851313599238993,-0.448022327539626,-0.00035672805238129435,-1.8021118849119953,1
-0.2886586389201383,0.6425782505929005,-4.982280297909333,0.4999228694626252,1
0.3227185603380895,-0.7105620923977245,-1.722460385828746,1.0646081066778033,1
